zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
cement_Region16Henan_cement_Region29Qinghai,0.0,0.0,3892.7912716322844,0.0,0.0,0.0,0.0,3892.7912716322844
cement_Region16Henan_cement_Region30Ningxia,0.0,0.0,3583.9719033747956,0.0,0.0,0.0,0.0,3583.9719033747956
cement_Region16Henan_cement_Region31Xinjiang,0.0,0.0,3806.792177852431,0.0,0.0,0.0,0.0,3806.792177852431
cement_Region17Hubei_cement_Region1Beijing,0.0,0.0,3791.6152518781428,0.0,0.0,0.0,0.0,3791.6152518781428
cement_Region17Hubei_cement_Region2Tianjin,0.0,0.0,3881.990965778759,0.0,0.0,0.0,0.0,3881.990965778759
cement_Region17Hubei_cement_Region3Hebei,0.0,0.0,3570.884175634576,0.0,0.0,0.0,0.0,3570.884175634576
cement_Region17Hubei_cement_Region4Shanxi,0.0,0.0,3518.2102413836847,0.0,0.0,0.0,0.0,3518.2102413836847
cement_Region17Hubei_cement_Region5Innermongolia,0.0,0.0,3456.8254189068643,0.0,0.0,0.0,0.0,3456.8254189068643
cement_Region17Hubei_cement_Region6Liaoning,0.0,0.0,3945.8929766795845,0.0,0.0,0.0,0.0,3945.8929766795845
cement_Region17Hubei_cement_Region7Jilin,0.0,0.0,3985.5718386011063,0.0,0.0,0.0,0.0,3985.5718386011063
cement_Region17Hubei_cement_Region8Heilongjiang,0.0,0.0,3955.293861504794,0.0,0.0,0.0,0.0,3955.293861504794
cement_Region17Hubei_cement_Region9Shanghai,0.0,0.0,3579.189676654999,0.0,0.0,0.0,0.0,3579.189676654999
cement_Region17Hubei_cement_Region10Jiangsu,0.0,0.0,3677.4512251923197,0.0,0.0,0.0,0.0,3677.4512251923197
cement_Region17Hubei_cement_Region11Zhejiang,0.0,0.0,3363.882889352483,0.0,0.0,0.0,0.0,3363.882889352483
cement_Region17Hubei_cement_Region12Anhui,0.0,0.0,3293.916446808209,0.0,0.0,0.0,0.0,3293.916446808209
cement_Region17Hubei_cement_Region13Fujian,0.0,0.0,3709.3673921961868,0.0,0.0,0.0,0.0,3709.3673921961868
cement_Region17Hubei_cement_Region14Jiangxi,0.0,0.0,3046.449739570681,0.0,0.0,0.0,0.0,3046.449739570681
cement_Region17Hubei_cement_Region15Shandong,0.0,0.0,3915.2516676509804,0.0,0.0,0.0,0.0,3915.2516676509804
cement_Region17Hubei_cement_Region16Henan,0.0,0.0,3546.7113971245144,0.0,0.0,0.0,0.0,3546.7113971245144
cement_Region17Hubei_cement_Region18Hunan,0.0,0.0,3424.4795222620487,0.0,0.0,0.0,0.0,3424.4795222620487
cement_Region17Hubei_cement_Region19Guangdong,0.0,0.0,3798.7716648064415,0.0,0.0,0.0,0.0,3798.7716648064415
cement_Region17Hubei_cement_Region20Guangxi,0.0,0.0,4059.463983037859,0.0,0.0,0.0,0.0,4059.463983037859
cement_Region17Hubei_cement_Region21Hainan,0.0,0.0,3780.7888715879176,0.0,0.0,0.0,0.0,3780.7888715879176
cement_Region17Hubei_cement_Region22Chongqing,0.0,0.0,3830.2607443719107,0.0,0.0,0.0,0.0,3830.2607443719107
cement_Region17Hubei_cement_Region23Sichuan,0.0,0.0,3885.566834847683,0.0,0.0,0.0,0.0,3885.566834847683
cement_Region17Hubei_cement_Region24Guizhou,0.0,0.0,3524.188844749117,0.0,0.0,0.0,0.0,3524.188844749117
cement_Region17Hubei_cement_Region25Yunnan,0.0,0.0,3519.1166039110076,0.0,0.0,0.0,0.0,3519.1166039110076
cement_Region17Hubei_cement_Region27Shaanxi,0.0,0.0,3402.754883065573,0.0,0.0,0.0,0.0,3402.754883065573
cement_Region17Hubei_cement_Region28Gansu,0.0,0.0,3859.231141700524,0.0,0.0,0.0,0.0,3859.231141700524
cement_Region17Hubei_cement_Region29Qinghai,0.0,0.0,3845.4324923028917,0.0,0.0,0.0,0.0,3845.4324923028917
cement_Region17Hubei_cement_Region30Ningxia,0.0,0.0,3633.147690019455,0.0,0.0,0.0,0.0,3633.147690019455
cement_Region17Hubei_cement_Region31Xinjiang,0.0,0.0,3794.612112775877,0.0,0.0,0.0,0.0,3794.612112775877
cement_Region18Hunan_cement_Region1Beijing,0.0,0.0,3835.1924357930275,0.0,0.0,0.0,0.0,3835.1924357930275
cement_Region18Hunan_cement_Region2Tianjin,0.0,0.0,3907.8426492109393,0.0,0.0,0.0,0.0,3907.8426492109393
cement_Region18Hunan_cement_Region3Hebei,0.0,0.0,3664.948338167406,0.0,0.0,0.0,0.0,3664.948338167406
cement_Region18Hunan_cement_Region4Shanxi,0.0,0.0,3612.4539803958583,0.0,0.0,0.0,0.0,3612.4539803958583
cement_Region18Hunan_cement_Region5Innermongolia,0.0,0.0,3536.299432350345,0.0,0.0,0.0,0.0,3536.299432350345
cement_Region18Hunan_cement_Region6Liaoning,0.0,0.0,3954.6424586303788,0.0,0.0,0.0,0.0,3954.6424586303788
cement_Region18Hunan_cement_Region7Jilin,0.0,0.0,3987.130808263523,0.0,0.0,0.0,0.0,3987.130808263523
cement_Region18Hunan_cement_Region8Heilongjiang,0.0,0.0,3960.6172521198605,0.0,0.0,0.0,0.0,3960.6172521198605
cement_Region18Hunan_cement_Region9Shanghai,0.0,0.0,3770.338952497754,0.0,0.0,0.0,0.0,3770.338952497754
cement_Region18Hunan_cement_Region10Jiangsu,0.0,0.0,3837.15954746612,0.0,0.0,0.0,0.0,3837.15954746612
cement_Region18Hunan_cement_Region11Zhejiang,0.0,0.0,3688.470752820641,0.0,0.0,0.0,0.0,3688.470752820641
cement_Region18Hunan_cement_Region12Anhui,0.0,0.0,3827.7171563366865,0.0,0.0,0.0,0.0,3827.7171563366865
cement_Region18Hunan_cement_Region13Fujian,0.0,0.0,3639.4299090680206,0.0,0.0,0.0,0.0,3639.4299090680206
cement_Region18Hunan_cement_Region14Jiangxi,0.0,0.0,3669.217058418172,0.0,0.0,0.0,0.0,3669.217058418172
cement_Region18Hunan_cement_Region15Shandong,0.0,0.0,3944.8370303927986,0.0,0.0,0.0,0.0,3944.8370303927986
cement_Region18Hunan_cement_Region16Henan,0.0,0.0,3809.072806193528,0.0,0.0,0.0,0.0,3809.072806193528
cement_Region18Hunan_cement_Region17Hubei,0.0,0.0,3842.6242438809786,0.0,0.0,0.0,0.0,3842.6242438809786
cement_Region18Hunan_cement_Region19Guangdong,0.0,0.0,3759.4523486983235,0.0,0.0,0.0,0.0,3759.4523486983235
cement_Region18Hunan_cement_Region20Guangxi,0.0,0.0,4040.238419047828,0.0,0.0,0.0,0.0,4040.238419047828
cement_Region18Hunan_cement_Region21Hainan,0.0,0.0,3666.288057334048,0.0,0.0,0.0,0.0,3666.288057334048
cement_Region18Hunan_cement_Region22Chongqing,0.0,0.0,3808.316119350461,0.0,0.0,0.0,0.0,3808.316119350461
cement_Region18Hunan_cement_Region23Sichuan,0.0,0.0,3937.6362040955973,0.0,0.0,0.0,0.0,3937.6362040955973
cement_Region18Hunan_cement_Region24Guizhou,0.0,0.0,3376.7045574267704,0.0,0.0,0.0,0.0,3376.7045574267704
cement_Region18Hunan_cement_Region25Yunnan,0.0,0.0,3458.3806090509943,0.0,0.0,0.0,0.0,3458.3806090509943
cement_Region18Hunan_cement_Region27Shaanxi,0.0,0.0,3526.1737239466884,0.0,0.0,0.0,0.0,3526.1737239466884
cement_Region18Hunan_cement_Region28Gansu,0.0,0.0,3868.7644893663123,0.0,0.0,0.0,0.0,3868.7644893663123
cement_Region18Hunan_cement_Region29Qinghai,0.0,0.0,3856.064260088715,0.0,0.0,0.0,0.0,3856.064260088715
cement_Region18Hunan_cement_Region30Ningxia,0.0,0.0,3677.919935443561,0.0,0.0,0.0,0.0,3677.919935443561
cement_Region18Hunan_cement_Region31Xinjiang,0.0,0.0,3805.297622627294,0.0,0.0,0.0,0.0,3805.297622627294
cement_Region19Guangdong_cement_Region1Beijing,0.0,0.0,4010.665244328125,0.0,0.0,0.0,0.0,4010.665244328125
cement_Region19Guangdong_cement_Region2Tianjin,0.0,0.0,4067.6122532539684,0.0,0.0,0.0,0.0,4067.6122532539684
cement_Region19Guangdong_cement_Region3Hebei,0.0,0.0,3914.619676589495,0.0,0.0,0.0,0.0,3914.619676589495
cement_Region19Guangdong_cement_Region4Shanxi,0.0,0.0,3871.9972267954404,0.0,0.0,0.0,0.0,3871.9972267954404
cement_Region19Guangdong_cement_Region5Innermongolia,0.0,0.0,3763.040385294674,0.0,0.0,0.0,0.0,3763.040385294674
cement_Region19Guangdong_cement_Region6Liaoning,0.0,0.0,4066.9624010708294,0.0,0.0,0.0,0.0,4066.9624010708294
cement_Region19Guangdong_cement_Region7Jilin,0.0,0.0,4083.0458273044396,0.0,0.0,0.0,0.0,4083.0458273044396
cement_Region19Guangdong_cement_Region8Heilongjiang,0.0,0.0,4053.4512872788328,0.0,0.0,0.0,0.0,4053.4512872788328
cement_Region19Guangdong_cement_Region9Shanghai,0.0,0.0,4014.000414350947,0.0,0.0,0.0,0.0,4014.000414350947
cement_Region19Guangdong_cement_Region10Jiangsu,0.0,0.0,4087.7679818646197,0.0,0.0,0.0,0.0,4087.7679818646197
cement_Region19Guangdong_cement_Region11Zhejiang,0.0,0.0,4016.3135192852988,0.0,0.0,0.0,0.0,4016.3135192852988
cement_Region19Guangdong_cement_Region12Anhui,0.0,0.0,4112.65045878098,0.0,0.0,0.0,0.0,4112.65045878098
cement_Region19Guangdong_cement_Region13Fujian,0.0,0.0,3775.096295856375,0.0,0.0,0.0,0.0,3775.096295856375
cement_Region19Guangdong_cement_Region14Jiangxi,0.0,0.0,4373.624190548591,0.0,0.0,0.0,0.0,4373.624190548591
cement_Region19Guangdong_cement_Region15Shandong,0.0,0.0,4119.527959118304,0.0,0.0,0.0,0.0,4119.527959118304
cement_Region19Guangdong_cement_Region16Henan,0.0,0.0,4092.131748998664,0.0,0.0,0.0,0.0,4092.131748998664
cement_Region19Guangdong_cement_Region17Hubei,0.0,0.0,4251.213073878393,0.0,0.0,0.0,0.0,4251.213073878393
cement_Region19Guangdong_cement_Region18Hunan,0.0,0.0,4355.955390848825,0.0,0.0,0.0,0.0,4355.955390848825
cement_Region19Guangdong_cement_Region20Guangxi,0.0,0.0,4361.8624700779665,0.0,0.0,0.0,0.0,4361.8624700779665
cement_Region19Guangdong_cement_Region21Hainan,0.0,0.0,3519.4412361643726,0.0,0.0,0.0,0.0,3519.4412361643726
cement_Region19Guangdong_cement_Region22Chongqing,0.0,0.0,4098.986234229403,0.0,0.0,0.0,0.0,4098.986234229403
cement_Region19Guangdong_cement_Region23Sichuan,0.0,0.0,4144.921994795794,0.0,0.0,0.0,0.0,4144.921994795794
cement_Region19Guangdong_cement_Region24Guizhou,0.0,0.0,3721.9681868678263,0.0,0.0,0.0,0.0,3721.9681868678263
cement_Region19Guangdong_cement_Region25Yunnan,0.0,0.0,3459.114596473888,0.0,0.0,0.0,0.0,3459.114596473888
cement_Region19Guangdong_cement_Region27Shaanxi,0.0,0.0,3854.689364615005,0.0,0.0,0.0,0.0,3854.689364615005
cement_Region19Guangdong_cement_Region28Gansu,0.0,0.0,4026.9626048055316,0.0,0.0,0.0,0.0,4026.9626048055316
cement_Region19Guangdong_cement_Region29Qinghai,0.0,0.0,4000.896909852708,0.0,0.0,0.0,0.0,4000.896909852708
cement_Region19Guangdong_cement_Region30Ningxia,0.0,0.0,3880.062291452785,0.0,0.0,0.0,0.0,3880.062291452785
cement_Region19Guangdong_cement_Region31Xinjiang,0.0,0.0,3897.1033811391094,0.0,0.0,0.0,0.0,3897.1033811391094
cement_Region20Guangxi_cement_Region1Beijing,0.0,0.0,3945.8211954848903,0.0,0.0,0.0,0.0,3945.8211954848903
cement_Region20Guangxi_cement_Region2Tianjin,0.0,0.0,3994.837913879442,0.0,0.0,0.0,0.0,3994.837913879442
cement_Region20Guangxi_cement_Region3Hebei,0.0,0.0,3853.3547862622463,0.0,0.0,0.0,0.0,3853.3547862622463
cement_Region20Guangxi_cement_Region4Shanxi,0.0,0.0,3806.8405059085608,0.0,0.0,0.0,0.0,3806.8405059085608
cement_Region20Guangxi_cement_Region5Innermongolia,0.0,0.0,3717.0958986783326,0.0,0.0,0.0,0.0,3717.0958986783326
cement_Region20Guangxi_cement_Region6Liaoning,0.0,0.0,4010.5237463621897,0.0,0.0,0.0,0.0,4010.5237463621897
cement_Region20Guangxi_cement_Region7Jilin,0.0,0.0,4030.9256446097306,0.0,0.0,0.0,0.0,4030.9256446097306
cement_Region20Guangxi_cement_Region8Heilongjiang,0.0,0.0,4007.359872427678,0.0,0.0,0.0,0.0,4007.359872427678
cement_Region20Guangxi_cement_Region9Shanghai,0.0,0.0,3944.056044565234,0.0,0.0,0.0,0.0,3944.056044565234
cement_Region20Guangxi_cement_Region10Jiangsu,0.0,0.0,3992.280179904487,0.0,0.0,0.0,0.0,3992.280179904487
cement_Region20Guangxi_cement_Region11Zhejiang,0.0,0.0,3937.581148942547,0.0,0.0,0.0,0.0,3937.581148942547
cement_Region20Guangxi_cement_Region12Anhui,0.0,0.0,4000.4488978322743,0.0,0.0,0.0,0.0,4000.4488978322743
cement_Region20Guangxi_cement_Region13Fujian,0.0,0.0,3823.5744526366057,0.0,0.0,0.0,0.0,3823.5744526366057
cement_Region20Guangxi_cement_Region14Jiangxi,0.0,0.0,4112.009014766419,0.0,0.0,0.0,0.0,4112.009014766419
cement_Region20Guangxi_cement_Region15Shandong,0.0,0.0,4030.995243807238,0.0,0.0,0.0,0.0,4030.995243807238
cement_Region20Guangxi_cement_Region16Henan,0.0,0.0,3984.1683195398973,0.0,0.0,0.0,0.0,3984.1683195398973
cement_Region20Guangxi_cement_Region17Hubei,0.0,0.0,4067.0629217431274,0.0,0.0,0.0,0.0,4067.0629217431274
cement_Region20Guangxi_cement_Region18Hunan,0.0,0.0,4053.858697140717,0.0,0.0,0.0,0.0,4053.858697140717
cement_Region20Guangxi_cement_Region19Guangdong,0.0,0.0,3571.8747989936014,0.0,0.0,0.0,0.0,3571.8747989936014
cement_Region20Guangxi_cement_Region21Hainan,0.0,0.0,3115.2361423959205,0.0,0.0,0.0,0.0,3115.2361423959205
cement_Region20Guangxi_cement_Region22Chongqing,0.0,0.0,3881.368440127453,0.0,0.0,0.0,0.0,3881.368440127453
cement_Region20Guangxi_cement_Region23Sichuan,0.0,0.0,3951.004444611892,0.0,0.0,0.0,0.0,3951.004444611892
cement_Region20Guangxi_cement_Region24Guizhou,0.0,0.0,3349.795013108214,0.0,0.0,0.0,0.0,3349.795013108214
cement_Region20Guangxi_cement_Region25Yunnan,0.0,0.0,3179.836473698936,0.0,0.0,0.0,0.0,3179.836473698936
cement_Region20Guangxi_cement_Region27Shaanxi,0.0,0.0,3748.3835213547213,0.0,0.0,0.0,0.0,3748.3835213547213
cement_Region20Guangxi_cement_Region28Gansu,0.0,0.0,3913.6634549618057,0.0,0.0,0.0,0.0,3913.6634549618057
cement_Region20Guangxi_cement_Region29Qinghai,0.0,0.0,3895.8277221506723,0.0,0.0,0.0,0.0,3895.8277221506723
cement_Region20Guangxi_cement_Region30Ningxia,0.0,0.0,3786.4606770043742,0.0,0.0,0.0,0.0,3786.4606770043742
cement_Region20Guangxi_cement_Region31Xinjiang,0.0,0.0,3831.60754602095,0.0,0.0,0.0,0.0,3831.60754602095
cement_Region21Hainan_cement_Region1Beijing,0.0,0.0,4176.476495416259,0.0,0.0,0.0,0.0,4176.476495416259
cement_Region21Hainan_cement_Region2Tianjin,0.0,0.0,4227.422409964531,0.0,0.0,0.0,0.0,4227.422409964531
cement_Region21Hainan_cement_Region3Hebei,0.0,0.0,4116.101821269306,0.0,0.0,0.0,0.0,4116.101821269306
cement_Region21Hainan_cement_Region4Shanxi,0.0,0.0,4076.0234806660283,0.0,0.0,0.0,0.0,4076.0234806660283
cement_Region21Hainan_cement_Region5Innermongolia,0.0,0.0,3945.1213335923126,0.0,0.0,0.0,0.0,3945.1213335923126
cement_Region21Hainan_cement_Region6Liaoning,0.0,0.0,4194.69191742724,0.0,0.0,0.0,0.0,4194.69191742724
cement_Region21Hainan_cement_Region7Jilin,0.0,0.0,4200.433870024541,0.0,0.0,0.0,0.0,4200.433870024541
cement_Region21Hainan_cement_Region8Heilongjiang,0.0,0.0,4165.522717068638,0.0,0.0,0.0,0.0,4165.522717068638
cement_Region21Hainan_cement_Region9Shanghai,0.0,0.0,4214.28467375404,0.0,0.0,0.0,0.0,4214.28467375404
cement_Region21Hainan_cement_Region10Jiangsu,0.0,0.0,4281.5655558767785,0.0,0.0,0.0,0.0,4281.5655558767785
cement_Region21Hainan_cement_Region11Zhejiang,0.0,0.0,4227.997514757428,0.0,0.0,0.0,0.0,4227.997514757428
cement_Region21Hainan_cement_Region12Anhui,0.0,0.0,4291.19278295684,0.0,0.0,0.0,0.0,4291.19278295684
cement_Region21Hainan_cement_Region13Fujian,0.0,0.0,3901.5260546186705,0.0,0.0,0.0,0.0,3901.5260546186705
cement_Region21Hainan_cement_Region14Jiangxi,0.0,0.0,4481.133950733808,0.0,0.0,0.0,0.0,4481.133950733808
cement_Region21Hainan_cement_Region15Shandong,0.0,0.0,4286.481888939173,0.0,0.0,0.0,0.0,4286.481888939173
cement_Region21Hainan_cement_Region16Henan,0.0,0.0,4267.222334999175,0.0,0.0,0.0,0.0,4267.222334999175
cement_Region21Hainan_cement_Region17Hubei,0.0,0.0,4431.280121650208,0.0,0.0,0.0,0.0,4431.280121650208
cement_Region21Hainan_cement_Region18Hunan,0.0,0.0,4513.072385767372,0.0,0.0,0.0,0.0,4513.072385767372
cement_Region21Hainan_cement_Region19Guangdong,0.0,0.0,5126.227103422766,0.0,0.0,0.0,0.0,5126.227103422766
cement_Region21Hainan_cement_Region20Guangxi,0.0,0.0,3334.0604497370614,0.0,0.0,0.0,0.0,3334.0604497370614
cement_Region21Hainan_cement_Region22Chongqing,0.0,0.0,4312.631991748634,0.0,0.0,0.0,0.0,4312.631991748634
cement_Region21Hainan_cement_Region23Sichuan,0.0,0.0,4245.8862395922415,0.0,0.0,0.0,0.0,4245.8862395922415
cement_Region21Hainan_cement_Region24Guizhou,0.0,0.0,4084.7397987972886,0.0,0.0,0.0,0.0,4084.7397987972886
cement_Region21Hainan_cement_Region25Yunnan,0.0,0.0,3600.5549000994074,0.0,0.0,0.0,0.0,3600.5549000994074
cement_Region21Hainan_cement_Region27Shaanxi,0.0,0.0,4071.9333043225283,0.0,0.0,0.0,0.0,4071.9333043225283
cement_Region21Hainan_cement_Region28Gansu,0.0,0.0,4194.356264639417,0.0,0.0,0.0,0.0,4194.356264639417
cement_Region21Hainan_cement_Region29Qinghai,0.0,0.0,4152.832885879996,0.0,0.0,0.0,0.0,4152.832885879996
cement_Region21Hainan_cement_Region30Ningxia,0.0,0.0,4044.148464774812,0.0,0.0,0.0,0.0,4044.148464774812
cement_Region21Hainan_cement_Region31Xinjiang,0.0,0.0,3985.660149741424,0.0,0.0,0.0,0.0,3985.660149741424
cement_Region22Chongqing_cement_Region1Beijing,0.0,0.0,3988.551287164668,0.0,0.0,0.0,0.0,3988.551287164668
cement_Region22Chongqing_cement_Region2Tianjin,0.0,0.0,4056.5036212757554,0.0,0.0,0.0,0.0,4056.5036212757554
cement_Region22Chongqing_cement_Region3Hebei,0.0,0.0,3867.658358787695,0.0,0.0,0.0,0.0,3867.658358787695
cement_Region22Chongqing_cement_Region4Shanxi,0.0,0.0,3767.334802082628,0.0,0.0,0.0,0.0,3767.334802082628
cement_Region22Chongqing_cement_Region5Innermongolia,0.0,0.0,3644.231663849587,0.0,0.0,0.0,0.0,3644.231663849587
cement_Region22Chongqing_cement_Region6Liaoning,0.0,0.0,4059.068391666064,0.0,0.0,0.0,0.0,4059.068391666064
cement_Region22Chongqing_cement_Region7Jilin,0.0,0.0,4078.80512226079,0.0,0.0,0.0,0.0,4078.80512226079
cement_Region22Chongqing_cement_Region8Heilongjiang,0.0,0.0,4046.8749007449037,0.0,0.0,0.0,0.0,4046.8749007449037
cement_Region22Chongqing_cement_Region9Shanghai,0.0,0.0,4000.0087195280785,0.0,0.0,0.0,0.0,4000.0087195280785
cement_Region22Chongqing_cement_Region10Jiangsu,0.0,0.0,4076.9184049536398,0.0,0.0,0.0,0.0,4076.9184049536398
cement_Region22Chongqing_cement_Region11Zhejiang,0.0,0.0,3989.488274774066,0.0,0.0,0.0,0.0,3989.488274774066
cement_Region22Chongqing_cement_Region12Anhui,0.0,0.0,4077.224563985099,0.0,0.0,0.0,0.0,4077.224563985099
cement_Region22Chongqing_cement_Region13Fujian,0.0,0.0,3914.7567973351142,0.0,0.0,0.0,0.0,3914.7567973351142
cement_Region22Chongqing_cement_Region14Jiangxi,0.0,0.0,4185.794569716894,0.0,0.0,0.0,0.0,4185.794569716894
cement_Region22Chongqing_cement_Region15Shandong,0.0,0.0,4111.855370850866,0.0,0.0,0.0,0.0,4111.855370850866
cement_Region22Chongqing_cement_Region16Henan,0.0,0.0,4036.870175001661,0.0,0.0,0.0,0.0,4036.870175001661
cement_Region22Chongqing_cement_Region17Hubei,0.0,0.0,4201.630222648696,0.0,0.0,0.0,0.0,4201.630222648696
cement_Region22Chongqing_cement_Region18Hunan,0.0,0.0,4076.5118471754154,0.0,0.0,0.0,0.0,4076.5118471754154
cement_Region22Chongqing_cement_Region19Guangdong,0.0,0.0,4033.6955929373444,0.0,0.0,0.0,0.0,4033.6955929373444
cement_Region22Chongqing_cement_Region20Guangxi,0.0,0.0,4203.64752649495,0.0,0.0,0.0,0.0,4203.64752649495
cement_Region22Chongqing_cement_Region21Hainan,0.0,0.0,3850.8314487651073,0.0,0.0,0.0,0.0,3850.8314487651073
cement_Region22Chongqing_cement_Region23Sichuan,0.0,0.0,3457.0637094054196,0.0,0.0,0.0,0.0,3457.0637094054196
cement_Region22Chongqing_cement_Region24Guizhou,0.0,0.0,3211.0789662611187,0.0,0.0,0.0,0.0,3211.0789662611187
cement_Region22Chongqing_cement_Region25Yunnan,0.0,0.0,3683.7312648014267,0.0,0.0,0.0,0.0,3683.7312648014267
cement_Region22Chongqing_cement_Region27Shaanxi,0.0,0.0,3538.9446926548367,0.0,0.0,0.0,0.0,3538.9446926548367
cement_Region22Chongqing_cement_Region28Gansu,0.0,0.0,3901.2251126117276,0.0,0.0,0.0,0.0,3901.2251126117276
cement_Region22Chongqing_cement_Region29Qinghai,0.0,0.0,3872.553660993135,0.0,0.0,0.0,0.0,3872.553660993135
cement_Region22Chongqing_cement_Region30Ningxia,0.0,0.0,3686.0839367593926,0.0,0.0,0.0,0.0,3686.0839367593926
cement_Region22Chongqing_cement_Region31Xinjiang,0.0,0.0,3798.8967638736635,0.0,0.0,0.0,0.0,3798.8967638736635
cement_Region23Sichuan_cement_Region1Beijing,0.0,0.0,3943.4858915348173,0.0,0.0,0.0,0.0,3943.4858915348173
cement_Region23Sichuan_cement_Region2Tianjin,0.0,0.0,4011.025389536657,0.0,0.0,0.0,0.0,4011.025389536657
cement_Region23Sichuan_cement_Region3Hebei,0.0,0.0,3816.5008179649094,0.0,0.0,0.0,0.0,3816.5008179649094
cement_Region23Sichuan_cement_Region4Shanxi,0.0,0.0,3711.212988656478,0.0,0.0,0.0,0.0,3711.212988656478
cement_Region23Sichuan_cement_Region5Innermongolia,0.0,0.0,3598.3092578949168,0.0,0.0,0.0,0.0,3598.3092578949168
cement_Region23Sichuan_cement_Region6Liaoning,0.0,0.0,4024.1806873613796,0.0,0.0,0.0,0.0,4024.1806873613796
cement_Region23Sichuan_cement_Region7Jilin,0.0,0.0,4046.486171585918,0.0,0.0,0.0,0.0,4046.486171585918
cement_Region23Sichuan_cement_Region8Heilongjiang,0.0,0.0,4017.787812054537,0.0,0.0,0.0,0.0,4017.787812054537
cement_Region23Sichuan_cement_Region9Shanghai,0.0,0.0,3997.6349629606425,0.0,0.0,0.0,0.0,3997.6349629606425
cement_Region23Sichuan_cement_Region10Jiangsu,0.0,0.0,4046.505879593501,0.0,0.0,0.0,0.0,4046.505879593501
cement_Region23Sichuan_cement_Region11Zhejiang,0.0,0.0,3998.4447044079047,0.0,0.0,0.0,0.0,3998.4447044079047
cement_Region23Sichuan_cement_Region12Anhui,0.0,0.0,4057.3373515926023,0.0,0.0,0.0,0.0,4057.3373515926023
cement_Region23Sichuan_cement_Region13Fujian,0.0,0.0,3960.5723323509847,0.0,0.0,0.0,0.0,3960.5723323509847
cement_Region23Sichuan_cement_Region14Jiangxi,0.0,0.0,4177.47040304144,0.0,0.0,0.0,0.0,4177.47040304144
cement_Region23Sichuan_cement_Region15Shandong,0.0,0.0,4065.276225069649,0.0,0.0,0.0,0.0,4065.276225069649
cement_Region23Sichuan_cement_Region16Henan,0.0,0.0,4009.792788599676,0.0,0.0,0.0,0.0,4009.792788599676
cement_Region23Sichuan_cement_Region17Hubei,0.0,0.0,4144.6281062452135,0.0,0.0,0.0,0.0,4144.6281062452135
cement_Region23Sichuan_cement_Region18Hunan,0.0,0.0,4160.744881544807,0.0,0.0,0.0,0.0,4160.744881544807
cement_Region23Sichuan_cement_Region19Guangdong,0.0,0.0,4059.5750962216466,0.0,0.0,0.0,0.0,4059.5750962216466
cement_Region23Sichuan_cement_Region20Guangxi,0.0,0.0,4184.843426200604,0.0,0.0,0.0,0.0,4184.843426200604
cement_Region23Sichuan_cement_Region21Hainan,0.0,0.0,3861.1111374680804,0.0,0.0,0.0,0.0,3861.1111374680804
cement_Region23Sichuan_cement_Region22Chongqing,0.0,0.0,3736.197030159312,0.0,0.0,0.0,0.0,3736.197030159312
cement_Region23Sichuan_cement_Region24Guizhou,0.0,0.0,3532.4129663152835,0.0,0.0,0.0,0.0,3532.4129663152835
cement_Region23Sichuan_cement_Region25Yunnan,0.0,0.0,3735.7086849853117,0.0,0.0,0.0,0.0,3735.7086849853117
cement_Region23Sichuan_cement_Region27Shaanxi,0.0,0.0,3463.543639277551,0.0,0.0,0.0,0.0,3463.543639277551
cement_Region23Sichuan_cement_Region28Gansu,0.0,0.0,3760.235140619401,0.0,0.0,0.0,0.0,3760.235140619401
cement_Region23Sichuan_cement_Region29Qinghai,0.0,0.0,3727.1555473799326,0.0,0.0,0.0,0.0,3727.1555473799326
cement_Region23Sichuan_cement_Region30Ningxia,0.0,0.0,3612.284905395097,0.0,0.0,0.0,0.0,3612.284905395097
cement_Region23Sichuan_cement_Region31Xinjiang,0.0,0.0,3753.071526872914,0.0,0.0,0.0,0.0,3753.071526872914
cement_Region24Guizhou_cement_Region1Beijing,0.0,0.0,4178.832121946835,0.0,0.0,0.0,0.0,4178.832121946835
cement_Region24Guizhou_cement_Region2Tianjin,0.0,0.0,4245.03879075115,0.0,0.0,0.0,0.0,4245.03879075115
cement_Region24Guizhou_cement_Region3Hebei,0.0,0.0,4096.067713240074,0.0,0.0,0.0,0.0,4096.067713240074
cement_Region24Guizhou_cement_Region4Shanxi,0.0,0.0,4032.8630860775365,0.0,0.0,0.0,0.0,4032.8630860775365
cement_Region24Guizhou_cement_Region5Innermongolia,0.0,0.0,3865.62170396729,0.0,0.0,0.0,0.0,3865.62170396729
cement_Region24Guizhou_cement_Region6Liaoning,0.0,0.0,4199.787815746924,0.0,0.0,0.0,0.0,4199.787815746924
cement_Region24Guizhou_cement_Region7Jilin,0.0,0.0,4203.66259908288,0.0,0.0,0.0,0.0,4203.66259908288
cement_Region24Guizhou_cement_Region8Heilongjiang,0.0,0.0,4162.403670546603,0.0,0.0,0.0,0.0,4162.403670546603
cement_Region24Guizhou_cement_Region9Shanghai,0.0,0.0,4235.336505193876,0.0,0.0,0.0,0.0,4235.336505193876
cement_Region24Guizhou_cement_Region10Jiangsu,0.0,0.0,4336.524817350936,0.0,0.0,0.0,0.0,4336.524817350936
